prob_id = 1001577 | rtt = 19.858 | hop = 8 | timestamp = 1701751282
prob_id = 50525 | rtt = 9.11 | hop = 7 | timestamp = 1701952882
prob_id = 50593 | rtt = 41.257 | hop = 14 | timestamp = 1701952882
prob_id = 51527 | rtt = 24.02 | hop = 9 | timestamp = 1701952882
prob_id = 53022 | rtt = 12.726 | hop = 12 | timestamp = 1701952877
prob_id = 53613 | rtt = 15.711 | hop = 7 | timestamp = 1701952886
prob_id = 55234 | rtt = 19.934 | hop = 255 | timestamp = 1701952882
prob_id = 60374 | rtt = 4.546 | hop = 10 | timestamp = 1701952883
prob_id = 60579 | rtt = 12.889 | hop = 8 | timestamp = 1701952879
prob_id = 60900 | rtt = 5.398 | hop = 13 | timestamp = 1701952875
prob_id = 61177 | rtt = 10.545 | hop = 7 | timestamp = 1701952885
prob_id = 62657 | rtt = 29.636 | hop = 9 | timestamp = 1701952877
prob_id = 1001577 | rtt = 21.325 | hop = 8 | timestamp = 1701956482
prob_id = 1002617 | rtt = 1.136 | hop = 10 | timestamp = 1701956479
prob_id = 1003564 | rtt = 2.665 | hop = 10 | timestamp = 1701956480
prob_id = 1003619 | rtt = 1.99 | hop = 8 | timestamp = 1701956488
prob_id = 1004568 | rtt = 1.257 | hop = 6 | timestamp = 1701956476
prob_id = 1005715 | rtt = 2.386 | hop = 9 | timestamp = 1701956480
prob_id = 1005758 | rtt = 5.355 | hop = 12 | timestamp = 1701956486
prob_id = 1006471 | rtt = 19.164 | hop = 10 | timestamp = 1701956479
prob_id = 1006691 | rtt = 7.934 | hop = 13 | timestamp = 1701956477
prob_id = 14015 | rtt = 61.497 | hop = 255 | timestamp = 1701956480
prob_id = 14842 | rtt = 2.724 | hop = 11 | timestamp = 1701956485
prob_id = 22702 | rtt = 3.461 | hop = 8 | timestamp = 1701956484
prob_id = 24300 | rtt = 17.825 | hop = 9 | timestamp = 1701956485
prob_id = 24944 | rtt = 36.784 | hop = 7 | timestamp = 1701956487
prob_id = 3200 | rtt = 6.07 | hop = 11 | timestamp = 1701956485
prob_id = 32810 | rtt = 55.717 | hop = 9 | timestamp = 1701956489
prob_id = 33230 | rtt = 11.297 | hop = 8 | timestamp = 1701956473
prob_id = 33690 | rtt = 4.303 | hop = 7 | timestamp = 1701956493
prob_id = 50525 | rtt = 8.743 | hop = 7 | timestamp = 1701956487
prob_id = 50593 | rtt = 40.412 | hop = 14 | timestamp = 1701956477
prob_id = 51527 | rtt = 24.093 | hop = 9 | timestamp = 1701956483
prob_id = 53022 | rtt = 13.946 | hop = 12 | timestamp = 1701956488
prob_id = 53613 | rtt = 14.034 | hop = 7 | timestamp = 1701956486
prob_id = 55234 | rtt = 20.153 | hop = 255 | timestamp = 1701956479
prob_id = 60374 | rtt = 5.857 | hop = 10 | timestamp = 1701956486
prob_id = 60579 | rtt = 14.03 | hop = 8 | timestamp = 1701956487
prob_id = 60900 | rtt = 5.301 | hop = 13 | timestamp = 1701956483
prob_id = 61177 | rtt = 10.549 | hop = 7 | timestamp = 1701956479
prob_id = 62657 | rtt = 30.665 | hop = 9 | timestamp = 1701956476
prob_id = 1001577 | rtt = 23.086 | hop = 8 | timestamp = 1701960080
prob_id = 1002617 | rtt = 1.265 | hop = 10 | timestamp = 1701960085
prob_id = 1003564 | rtt = 2.725 | hop = 10 | timestamp = 1701960076
prob_id = 1003619 | rtt = 2.532 | hop = 8 | timestamp = 1701960087
prob_id = 1004568 | rtt = 2.037 | hop = 6 | timestamp = 1701960088
prob_id = 1005715 | rtt = 2.404 | hop = 9 | timestamp = 1701960087
prob_id = 1005758 | rtt = 5.384 | hop = 12 | timestamp = 1701960080
prob_id = 1006471 | rtt = 9.825 | hop = 10 | timestamp = 1701960088
prob_id = 1006691 | rtt = 7.195 | hop = 13 | timestamp = 1701960084
prob_id = 14015 | rtt = 57.983 | hop = 255 | timestamp = 1701960082
prob_id = 14842 | rtt = 3.718 | hop = 11 | timestamp = 1701960075
prob_id = 22702 | rtt = 4.121 | hop = 8 | timestamp = 1701960080
prob_id = 24300 | rtt = 17.607 | hop = 9 | timestamp = 1701960083
prob_id = 24944 | rtt = 36.843 | hop = 7 | timestamp = 1701960079
prob_id = 3200 | rtt = 5.778 | hop = 11 | timestamp = 1701960081
prob_id = 32810 | rtt = 56.476 | hop = 9 | timestamp = 1701960080
prob_id = 33690 | rtt = 4.234 | hop = 7 | timestamp = 1701960081
prob_id = 50525 | rtt = 8.742 | hop = 7 | timestamp = 1701960080
prob_id = 50593 | rtt = 41.019 | hop = 14 | timestamp = 1701960085
prob_id = 51527 | rtt = 24.022 | hop = 9 | timestamp = 1701960086
prob_id = 53022 | rtt = 13.872 | hop = 12 | timestamp = 1701960086
prob_id = 53613 | rtt = 14.113 | hop = 7 | timestamp = 1701960083
prob_id = 55234 | rtt = 17.628 | hop = 255 | timestamp = 1701960089
prob_id = 60374 | rtt = 3.696 | hop = 10 | timestamp = 1701960085
prob_id = 60579 | rtt = 14.389 | hop = 8 | timestamp = 1701960082
prob_id = 60900 | rtt = 5.692 | hop = 13 | timestamp = 1701960077
prob_id = 61177 | rtt = 10.876 | hop = 7 | timestamp = 1701960080
prob_id = 62657 | rtt = 31.018 | hop = 9 | timestamp = 1701960086
prob_id = 1002617 | rtt = 1.208 | hop = 10 | timestamp = 1701963676
prob_id = 1003564 | rtt = 2.647 | hop = 10 | timestamp = 1701963685
prob_id = 1003619 | rtt = 1.434 | hop = 8 | timestamp = 1701963688
prob_id = 1004568 | rtt = 1.614 | hop = 6 | timestamp = 1701963685
prob_id = 1005715 | rtt = 2.331 | hop = 13 | timestamp = 1701963688
prob_id = 1005758 | rtt = 5.323 | hop = 11 | timestamp = 1701963681
prob_id = 1006471 | rtt = 17.592 | hop = 10 | timestamp = 1701963677
prob_id = 1006691 | rtt = 20.943 | hop = 13 | timestamp = 1701963687
prob_id = 14015 | rtt = 61.368 | hop = 255 | timestamp = 1701963684
prob_id = 14842 | rtt = 2.729 | hop = 11 | timestamp = 1701963677
prob_id = 22702 | rtt = 3.772 | hop = 8 | timestamp = 1701963687
prob_id = 24300 | rtt = 17.522 | hop = 9 | timestamp = 1701963677
prob_id = 24944 | rtt = 36.453 | hop = 7 | timestamp = 1701963680
prob_id = 3200 | rtt = 6.507 | hop = 11 | timestamp = 1701963683
prob_id = 32810 | rtt = 55.843 | hop = 9 | timestamp = 1701963686
prob_id = 33230 | rtt = 11.188 | hop = 8 | timestamp = 1701963679
prob_id = 33690 | rtt = 4.196 | hop = 7 | timestamp = 1701963677
prob_id = 50525 | rtt = 9.067 | hop = 7 | timestamp = 1701963689
prob_id = 50593 | rtt = 40.674 | hop = 14 | timestamp = 1701963687
prob_id = 51527 | rtt = 24.207 | hop = 9 | timestamp = 1701963689
prob_id = 53022 | rtt = 12.595 | hop = 12 | timestamp = 1701963675
prob_id = 53613 | rtt = 14.794 | hop = 7 | timestamp = 1701963679
prob_id = 55234 | rtt = 20.337 | hop = 255 | timestamp = 1701963689
prob_id = 60374 | rtt = 4.425 | hop = 10 | timestamp = 1701963687
prob_id = 60579 | rtt = 10.601 | hop = 8 | timestamp = 1701963688
prob_id = 60900 | rtt = 6.03 | hop = 13 | timestamp = 1701963686
prob_id = 61177 | rtt = 10.355 | hop = 7 | timestamp = 1701963682
prob_id = 62657 | rtt = 30.721 | hop = 9 | timestamp = 1701963676
prob_id = 1002617 | rtt = 1.211 | hop = 10 | timestamp = 1701967279
prob_id = 1003564 | rtt = 2.677 | hop = 10 | timestamp = 1701967281
prob_id = 1003619 | rtt = 2.111 | hop = 8 | timestamp = 1701967287
prob_id = 1004568 | rtt = 1.285 | hop = 6 | timestamp = 1701967278
prob_id = 1005715 | rtt = 2.324 | hop = 10 | timestamp = 1701967281
prob_id = 1005758 | rtt = 5.313 | hop = 11 | timestamp = 1701967289
prob_id = 1006471 | rtt = 12.094 | hop = 10 | timestamp = 1701967278
prob_id = 1006691 | rtt = 7.333 | hop = 13 | timestamp = 1701967280
prob_id = 14015 | rtt = 64.883 | hop = 255 | timestamp = 1701967275
prob_id = 14842 | rtt = 2.757 | hop = 11 | timestamp = 1701967278
prob_id = 22702 | rtt = 3.707 | hop = 8 | timestamp = 1701967279
prob_id = 24300 | rtt = 17.093 | hop = 9 | timestamp = 1701967276
prob_id = 24944 | rtt = 36.491 | hop = 7 | timestamp = 1701967277
prob_id = 3200 | rtt = 6.345 | hop = 11 | timestamp = 1701967277
prob_id = 32810 | rtt = 55.795 | hop = 9 | timestamp = 1701967285
prob_id = 33690 | rtt = 4.337 | hop = 7 | timestamp = 1701967294
prob_id = 50525 | rtt = 10.824 | hop = 7 | timestamp = 1701967286
prob_id = 50593 | rtt = 40.723 | hop = 14 | timestamp = 1701967279
prob_id = 51527 | rtt = 23.987 | hop = 9 | timestamp = 1701967280
prob_id = 53022 | rtt = 12.246 | hop = 12 | timestamp = 1701967289
prob_id = 53613 | rtt = 15.731 | hop = 7 | timestamp = 1701967287
prob_id = 55234 | rtt = 20.353 | hop = 255 | timestamp = 1701967284
prob_id = 60374 | rtt = 4.218 | hop = 10 | timestamp = 1701967281
prob_id = 60579 | rtt = 12.165 | hop = 7 | timestamp = 1701967285
prob_id = 60900 | rtt = 5.584 | hop = 13 | timestamp = 1701967277
prob_id = 61177 | rtt = 10.398 | hop = 7 | timestamp = 1701967285
prob_id = 62657 | rtt = 31.572 | hop = 9 | timestamp = 1701967288
prob_id = 1002617 | rtt = 1.254 | hop = 10 | timestamp = 1701970877
prob_id = 1003564 | rtt = 2.652 | hop = 10 | timestamp = 1701970883
prob_id = 1003619 | rtt = 1.533 | hop = 8 | timestamp = 1701970881
prob_id = 1004568 | rtt = 1.639 | hop = 6 | timestamp = 1701970889
prob_id = 1005715 | rtt = 2.343 | hop = 9 | timestamp = 1701970889
prob_id = 1005758 | rtt = 5.353 | hop = 12 | timestamp = 1701970880
prob_id = 1006471 | rtt = 11.986 | hop = 10 | timestamp = 1701970875
prob_id = 1006691 | rtt = 11.22 | hop = 13 | timestamp = 1701970882
prob_id = 14015 | rtt = 49.784 | hop = 255 | timestamp = 1701970878
prob_id = 14842 | rtt = 2.819 | hop = 11 | timestamp = 1701970885
prob_id = 22702 | rtt = 3.795 | hop = 8 | timestamp = 1701970888
prob_id = 24300 | rtt = 17.209 | hop = 9 | timestamp = 1701970876
prob_id = 24944 | rtt = 36.766 | hop = 7 | timestamp = 1701970877
prob_id = 3200 | rtt = 6.258 | hop = 11 | timestamp = 1701970879
prob_id = 32810 | rtt = 56.131 | hop = 9 | timestamp = 1701970884
prob_id = 33230 | rtt = 11.472 | hop = 8 | timestamp = 1701970880
prob_id = 33690 | rtt = 4.559 | hop = 7 | timestamp = 1701970880
prob_id = 50525 | rtt = 6.96 | hop = 7 | timestamp = 1701970882
prob_id = 50593 | rtt = 40.667 | hop = 14 | timestamp = 1701970878
prob_id = 51527 | rtt = 23.959 | hop = 9 | timestamp = 1701970880
prob_id = 53022 | rtt = 12.337 | hop = 12 | timestamp = 1701970883
prob_id = 53613 | rtt = 13.802 | hop = 7 | timestamp = 1701970886
prob_id = 55234 | rtt = 17.762 | hop = 255 | timestamp = 1701970887
prob_id = 60374 | rtt = 3.699 | hop = 10 | timestamp = 1701970888
prob_id = 60579 | rtt = 10.751 | hop = 7 | timestamp = 1701970877
prob_id = 60900 | rtt = 5.925 | hop = 13 | timestamp = 1701970882
prob_id = 61177 | rtt = 10.37 | hop = 7 | timestamp = 1701970886
prob_id = 62657 | rtt = 30.689 | hop = 9 | timestamp = 1701970877
prob_id = 1002617 | rtt = 1.275 | hop = 10 | timestamp = 1701974483
prob_id = 1003564 | rtt = 2.557 | hop = 10 | timestamp = 1701974476
prob_id = 1003619 | rtt = 1.656 | hop = 8 | timestamp = 1701974489
prob_id = 1004568 | rtt = 1.154 | hop = 6 | timestamp = 1701974488
prob_id = 1005715 | rtt = 2.348 | hop = 12 | timestamp = 1701974484
prob_id = 1005758 | rtt = 5.412 | hop = 12 | timestamp = 1701974477
prob_id = 1006471 | rtt = 16.95 | hop = 10 | timestamp = 1701974489
prob_id = 1006691 | rtt = 8.821 | hop = 13 | timestamp = 1701974484
prob_id = 14015 | rtt = 57.528 | hop = 255 | timestamp = 1701974482
prob_id = 14842 | rtt = 2.745 | hop = 11 | timestamp = 1701974485
prob_id = 22702 | rtt = 4.737 | hop = 8 | timestamp = 1701974479
prob_id = 24300 | rtt = 17.12 | hop = 9 | timestamp = 1701974483
prob_id = 24944 | rtt = 36.966 | hop = 7 | timestamp = 1701974478
prob_id = 3200 | rtt = 5.899 | hop = 11 | timestamp = 1701974483
prob_id = 32810 | rtt = 56.095 | hop = 9 | timestamp = 1701974488
prob_id = 33230 | rtt = 13.1 | hop = 8 | timestamp = 1701974489
prob_id = 33690 | rtt = 4.184 | hop = 7 | timestamp = 1701974489
prob_id = 50525 | rtt = 6.86 | hop = 7 | timestamp = 1701974482
prob_id = 50593 | rtt = 41.581 | hop = 14 | timestamp = 1701974484
prob_id = 51527 | rtt = 24.142 | hop = 9 | timestamp = 1701974483
prob_id = 53022 | rtt = 13.213 | hop = 12 | timestamp = 1701974478
prob_id = 53613 | rtt = 14.35 | hop = 7 | timestamp = 1701974483
prob_id = 55234 | rtt = 20.386 | hop = 255 | timestamp = 1701974474
prob_id = 60374 | rtt = 4.257 | hop = 10 | timestamp = 1701974481
prob_id = 60579 | rtt = 9.659 | hop = 7 | timestamp = 1701974485
prob_id = 60900 | rtt = 5.402 | hop = 13 | timestamp = 1701974483
prob_id = 61177 | rtt = 10.419 | hop = 7 | timestamp = 1701974479
prob_id = 62657 | rtt = 30.622 | hop = 9 | timestamp = 1701974479
prob_id = 1002617 | rtt = 1.177 | hop = 10 | timestamp = 1701978075
prob_id = 1003564 | rtt = 2.711 | hop = 10 | timestamp = 1701978085
prob_id = 1003619 | rtt = 1.967 | hop = 8 | timestamp = 1701978087
prob_id = 1004568 | rtt = 2.099 | hop = 6 | timestamp = 1701978079
prob_id = 1005715 | rtt = 2.242 | hop = 9 | timestamp = 1701978081
prob_id = 1005758 | rtt = 5.396 | hop = 11 | timestamp = 1701978078
prob_id = 1006471 | rtt = 15.154 | hop = 10 | timestamp = 1701978089
prob_id = 1006691 | rtt = 7.546 | hop = 13 | timestamp = 1701978083
prob_id = 14015 | rtt = 64.715 | hop = 255 | timestamp = 1701978080
prob_id = 14842 | rtt = 3.693 | hop = 11 | timestamp = 1701978079
prob_id = 22702 | rtt = 3.936 | hop = 8 | timestamp = 1701978087
prob_id = 24300 | rtt = 17.129 | hop = 9 | timestamp = 1701978088
prob_id = 24944 | rtt = 36.959 | hop = 7 | timestamp = 1701978081
prob_id = 3200 | rtt = 6.063 | hop = 11 | timestamp = 1701978087
prob_id = 32810 | rtt = 56.675 | hop = 9 | timestamp = 1701978077
prob_id = 33230 | rtt = 11.191 | hop = 8 | timestamp = 1701978074
prob_id = 33690 | rtt = 4.302 | hop = 7 | timestamp = 1701978089
prob_id = 50525 | rtt = 6.935 | hop = 7 | timestamp = 1701978086
prob_id = 50593 | rtt = 41.622 | hop = 14 | timestamp = 1701978089
prob_id = 51527 | rtt = 24.199 | hop = 9 | timestamp = 1701978088
prob_id = 53022 | rtt = 13.327 | hop = 12 | timestamp = 1701978089
prob_id = 53613 | rtt = 14.892 | hop = 7 | timestamp = 1701978087
prob_id = 55234 | rtt = 16.033 | hop = 255 | timestamp = 1701978077
prob_id = 60374 | rtt = 4.593 | hop = 10 | timestamp = 1701978080
prob_id = 60579 | rtt = 13.065 | hop = 8 | timestamp = 1701978086
prob_id = 60900 | rtt = 5.409 | hop = 13 | timestamp = 1701978086
prob_id = 61177 | rtt = 10.531 | hop = 7 | timestamp = 1701978080
prob_id = 62657 | rtt = 30.561 | hop = 9 | timestamp = 1701978081
prob_id = 1002617 | rtt = 1.24 | hop = 10 | timestamp = 1701981679
prob_id = 1003564 | rtt = 2.657 | hop = 10 | timestamp = 1701981688
prob_id = 1003619 | rtt = 1.861 | hop = 8 | timestamp = 1701981684
prob_id = 1004568 | rtt = 1.239 | hop = 6 | timestamp = 1701981683
prob_id = 1005715 | rtt = 2.258 | hop = 12 | timestamp = 1701981683
prob_id = 1005758 | rtt = 5.294 | hop = 11 | timestamp = 1701981683
prob_id = 1006471 | rtt = 14.755 | hop = 10 | timestamp = 1701981685
prob_id = 1006691 | rtt = 8.526 | hop = 13 | timestamp = 1701981675
prob_id = 14015 | rtt = 61.294 | hop = 255 | timestamp = 1701981675
prob_id = 14842 | rtt = 2.727 | hop = 11 | timestamp = 1701981688
prob_id = 22702 | rtt = 3.941 | hop = 8 | timestamp = 1701981685
prob_id = 24300 | rtt = 17.443 | hop = 9 | timestamp = 1701981685
prob_id = 24944 | rtt = 36.829 | hop = 7 | timestamp = 1701981689
prob_id = 3200 | rtt = 5.965 | hop = 11 | timestamp = 1701981685
prob_id = 32810 | rtt = 56.935 | hop = 9 | timestamp = 1701981682
prob_id = 33690 | rtt = 4.25 | hop = 7 | timestamp = 1701981682
prob_id = 50525 | rtt = 7.052 | hop = 7 | timestamp = 1701981682
prob_id = 50593 | rtt = 40.112 | hop = 14 | timestamp = 1701981676
prob_id = 51527 | rtt = 24.043 | hop = 9 | timestamp = 1701981675
prob_id = 53022 | rtt = 13.7 | hop = 12 | timestamp = 1701981681
prob_id = 53613 | rtt = 15.659 | hop = 7 | timestamp = 1701981686
prob_id = 55234 | rtt = 17.491 | hop = 255 | timestamp = 1701981683
prob_id = 60374 | rtt = 4.477 | hop = 10 | timestamp = 1701981683
prob_id = 60579 | rtt = 10.134 | hop = 8 | timestamp = 1701981679
prob_id = 60900 | rtt = 5.986 | hop = 13 | timestamp = 1701981684
prob_id = 61177 | rtt = 10.635 | hop = 7 | timestamp = 1701981681
prob_id = 62657 | rtt = 30.629 | hop = 9 | timestamp = 1701981687
prob_id = 1002617 | rtt = 1.158 | hop = 10 | timestamp = 1701985286
prob_id = 1003564 | rtt = 2.701 | hop = 10 | timestamp = 1701985285
prob_id = 1003619 | rtt = 1.541 | hop = 8 | timestamp = 1701985276
prob_id = 1004568 | rtt = 2.06 | hop = 6 | timestamp = 1701985287
prob_id = 1005715 | rtt = 2.311 | hop = 9 | timestamp = 1701985277
prob_id = 1005758 | rtt = 5.298 | hop = 11 | timestamp = 1701985277
prob_id = 1006471 | rtt = 10.466 | hop = 10 | timestamp = 1701985286
prob_id = 1006691 | rtt = 9.394 | hop = 13 | timestamp = 1701985283
prob_id = 14015 | rtt = 61.065 | hop = 255 | timestamp = 1701985277
prob_id = 14842 | rtt = 3.034 | hop = 11 | timestamp = 1701985281
prob_id = 22702 | rtt = 3.541 | hop = 8 | timestamp = 1701985289
prob_id = 24300 | rtt = 16.572 | hop = 9 | timestamp = 1701985277
prob_id = 24944 | rtt = 36.942 | hop = 7 | timestamp = 1701985289
prob_id = 3200 | rtt = 6.252 | hop = 11 | timestamp = 1701985280
prob_id = 32810 | rtt = 194.994 | hop = 9 | timestamp = 1701985282
prob_id = 33690 | rtt = 4.191 | hop = 7 | timestamp = 1701985290
prob_id = 50525 | rtt = 6.531 | hop = 7 | timestamp = 1701985283
prob_id = 50593 | rtt = 41.593 | hop = 14 | timestamp = 1701985276
prob_id = 51527 | rtt = 24.113 | hop = 9 | timestamp = 1701985283
prob_id = 53022 | rtt = 13.888 | hop = 12 | timestamp = 1701985284
prob_id = 53613 | rtt = 14.225 | hop = 7 | timestamp = 1701985275
prob_id = 55234 | rtt = 20.238 | hop = 255 | timestamp = 1701985279
prob_id = 60374 | rtt = 4.717 | hop = 10 | timestamp = 1701985279
prob_id = 60579 | rtt = 11.423 | hop = 8 | timestamp = 1701985283
prob_id = 60900 | rtt = 5.787 | hop = 13 | timestamp = 1701985281
prob_id = 61177 | rtt = 10.439 | hop = 7 | timestamp = 1701985289
prob_id = 62657 | rtt = 29.647 | hop = 9 | timestamp = 1701985282
prob_id = 1002617 | rtt = 1.252 | hop = 10 | timestamp = 1701988885
prob_id = 1003564 | rtt = 2.677 | hop = 10 | timestamp = 1701988878
prob_id = 1003619 | rtt = 1.371 | hop = 8 | timestamp = 1701988885
prob_id = 1004568 | rtt = 1.322 | hop = 6 | timestamp = 1701988888
prob_id = 1005715 | rtt = 2.318 | hop = 8 | timestamp = 1701988884
prob_id = 1005758 | rtt = 5.373 | hop = 12 | timestamp = 1701988883
prob_id = 1006471 | rtt = 12.365 | hop = 10 | timestamp = 1701988877
prob_id = 1006691 | rtt = 7.18 | hop = 13 | timestamp = 1701988884
prob_id = 14015 | rtt = 61.417 | hop = 255 | timestamp = 1701988885
prob_id = 14842 | rtt = 2.701 | hop = 11 | timestamp = 1701988888
prob_id = 22702 | rtt = 4.248 | hop = 8 | timestamp = 1701988881
prob_id = 24300 | rtt = 16.961 | hop = 9 | timestamp = 1701988887
prob_id = 24944 | rtt = 36.787 | hop = 7 | timestamp = 1701988885
prob_id = 3200 | rtt = 5.593 | hop = 11 | timestamp = 1701988874
prob_id = 32810 | rtt = 56.119 | hop = 9 | timestamp = 1701988880
prob_id = 33230 | rtt = 10.995 | hop = 8 | timestamp = 1701988875
prob_id = 33690 | rtt = 4.288 | hop = 7 | timestamp = 1701988886
prob_id = 50525 | rtt = 6.877 | hop = 7 | timestamp = 1701988884
prob_id = 50593 | rtt = 40.68 | hop = 14 | timestamp = 1701988879
prob_id = 51527 | rtt = 24.193 | hop = 9 | timestamp = 1701988881
prob_id = 53022 | rtt = 12.827 | hop = 12 | timestamp = 1701988879
prob_id = 53613 | rtt = 13.954 | hop = 7 | timestamp = 1701988887
prob_id = 55234 | rtt = 17.773 | hop = 255 | timestamp = 1701988879
prob_id = 60374 | rtt = 3.845 | hop = 10 | timestamp = 1701988884
prob_id = 60579 | rtt = 17.76 | hop = 7 | timestamp = 1701988886
prob_id = 60900 | rtt = 5.73 | hop = 13 | timestamp = 1701988887
prob_id = 61177 | rtt = 10.263 | hop = 7 | timestamp = 1701988880
prob_id = 62657 | rtt = 31.617 | hop = 9 | timestamp = 1701988884
prob_id = 1002617 | rtt = 1.166 | hop = 10 | timestamp = 1701992485
prob_id = 1003564 | rtt = 2.669 | hop = 10 | timestamp = 1701992489
prob_id = 1003619 | rtt = 1.799 | hop = 8 | timestamp = 1701992476
prob_id = 1004568 | rtt = 1.986 | hop = 6 | timestamp = 1701992481
prob_id = 1005715 | rtt = 2.136 | hop = 12 | timestamp = 1701992483
prob_id = 1005758 | rtt = 5.358 | hop = 12 | timestamp = 1701992484
prob_id = 1006471 | rtt = 13.605 | hop = 10 | timestamp = 1701992477
prob_id = 1006691 | rtt = 7.376 | hop = 13 | timestamp = 1701992487
prob_id = 14015 | rtt = 62.346 | hop = 255 | timestamp = 1701992478
prob_id = 14842 | rtt = 2.855 | hop = 11 | timestamp = 1701992489
prob_id = 22702 | rtt = 3.289 | hop = 8 | timestamp = 1701992484
prob_id = 24300 | rtt = 16.897 | hop = 9 | timestamp = 1701992480
prob_id = 3200 | rtt = 5.627 | hop = 11 | timestamp = 1701992479
prob_id = 33230 | rtt = 12.152 | hop = 8 | timestamp = 1701992471
prob_id = 33690 | rtt = 4.201 | hop = 7 | timestamp = 1701992481
prob_id = 50525 | rtt = 7.012 | hop = 7 | timestamp = 1701992478
prob_id = 50593 | rtt = 40.181 | hop = 14 | timestamp = 1701992480
prob_id = 51527 | rtt = 24.019 | hop = 9 | timestamp = 1701992481
prob_id = 53022 | rtt = 13.134 | hop = 12 | timestamp = 1701992487
prob_id = 53613 | rtt = 14.829 | hop = 7 | timestamp = 1701992486
prob_id = 55234 | rtt = 14.975 | hop = 255 | timestamp = 1701992475
prob_id = 60374 | rtt = 4.538 | hop = 10 | timestamp = 1701992489
prob_id = 60579 | rtt = 16.089 | hop = 8 | timestamp = 1701992485
prob_id = 60900 | rtt = 5.718 | hop = 13 | timestamp = 1701992475
