prob_id = 1001577 | rtt = 262.558 | hop = 18 | timestamp = 1701751285
prob_id = 55234 | rtt = 135.126 | hop = 16 | timestamp = 1701945685
prob_id = 60374 | rtt = 124.11 | hop = 12 | timestamp = 1701945688
prob_id = 60579 | rtt = 47.877 | hop = 13 | timestamp = 1701945675
prob_id = 60900 | rtt = 135.381 | hop = 13 | timestamp = 1701945689
prob_id = 61177 | rtt = 136.505 | hop = 9 | timestamp = 1701945679
prob_id = 62657 | rtt = 69.747 | hop = 15 | timestamp = 1701945682
prob_id = 1002617 | rtt = 156.183 | hop = 14 | timestamp = 1701949287
prob_id = 1003564 | rtt = 141.482 | hop = 13 | timestamp = 1701949279
prob_id = 1003619 | rtt = 235.048 | hop = 15 | timestamp = 1701949283
prob_id = 1004568 | rtt = 235.029 | hop = 12 | timestamp = 1701949289
prob_id = 1005715 | rtt = 165.935 | hop = 16 | timestamp = 1701949283
prob_id = 1005758 | rtt = 114.782 | hop = 18 | timestamp = 1701949287
prob_id = 1006471 | rtt = 124.91 | hop = 18 | timestamp = 1701949289
prob_id = 1006691 | rtt = 165.279 | hop = 19 | timestamp = 1701949277
prob_id = 14015 | rtt = 174.753 | hop = 13 | timestamp = 1701949282
prob_id = 14842 | rtt = 121.619 | hop = 13 | timestamp = 1701949280
prob_id = 22702 | rtt = 149.897 | hop = 12 | timestamp = 1701949289
prob_id = 24300 | rtt = 193.023 | hop = 16 | timestamp = 1701949283
prob_id = 24944 | rtt = 234.695 | hop = 15 | timestamp = 1701949277
prob_id = 3200 | rtt = 59.003 | hop = 14 | timestamp = 1701949280
prob_id = 32810 | rtt = 262.316 | hop = 18 | timestamp = 1701949279
prob_id = 33690 | rtt = 167.748 | hop = 13 | timestamp = 1701949295
prob_id = 50525 | rtt = 244.403 | hop = 11 | timestamp = 1701949286
prob_id = 50593 | rtt = 72.113 | hop = 16 | timestamp = 1701949277
prob_id = 51527 | rtt = 185.718 | hop = 13 | timestamp = 1701949276
prob_id = 53022 | rtt = 105.262 | hop = 17 | timestamp = 1701949286
prob_id = 53613 | rtt = 292.864 | hop = 16 | timestamp = 1701949278
prob_id = 55234 | rtt = 135.252 | hop = 17 | timestamp = 1701949282
prob_id = 60374 | rtt = 123.69 | hop = 12 | timestamp = 1701949283
prob_id = 60579 | rtt = 55.877 | hop = 13 | timestamp = 1701949278
prob_id = 60900 | rtt = 135.206 | hop = 13 | timestamp = 1701949281
prob_id = 61177 | rtt = 135.269 | hop = 9 | timestamp = 1701949282
prob_id = 62657 | rtt = 71.769 | hop = 15 | timestamp = 1701949275
prob_id = 1002617 | rtt = 155.461 | hop = 14 | timestamp = 1701952888
prob_id = 1003564 | rtt = 140.738 | hop = 11 | timestamp = 1701952883
prob_id = 1003619 | rtt = 227.767 | hop = 15 | timestamp = 1701952880
prob_id = 1004568 | rtt = 246.584 | hop = 12 | timestamp = 1701952879
prob_id = 1005715 | rtt = 166.072 | hop = 16 | timestamp = 1701952879
prob_id = 1005758 | rtt = 114.916 | hop = 17 | timestamp = 1701952884
prob_id = 1006471 | rtt = 125.967 | hop = 18 | timestamp = 1701952884
prob_id = 1006691 | rtt = 165.498 | hop = 19 | timestamp = 1701952878
prob_id = 14015 | rtt = 173.157 | hop = 17 | timestamp = 1701952876
prob_id = 14842 | rtt = 121.727 | hop = 13 | timestamp = 1701952879
prob_id = 22702 | rtt = 154.311 | hop = 12 | timestamp = 1701952876
prob_id = 24300 | rtt = 191.901 | hop = 15 | timestamp = 1701952884
prob_id = 24944 | rtt = 234.353 | hop = 15 | timestamp = 1701952880
prob_id = 3200 | rtt = 58.257 | hop = 14 | timestamp = 1701952877
prob_id = 32810 | rtt = 262.294 | hop = 18 | timestamp = 1701952880
prob_id = 33230 | rtt = 177.433 | hop = 10 | timestamp = 1701952878
prob_id = 33690 | rtt = 167.772 | hop = 13 | timestamp = 1701952886
prob_id = 50525 | rtt = 244.041 | hop = 11 | timestamp = 1701952887
prob_id = 50593 | rtt = 72.896 | hop = 16 | timestamp = 1701952885
prob_id = 51527 | rtt = 185.707 | hop = 13 | timestamp = 1701952877
prob_id = 53022 | rtt = 104.446 | hop = 17 | timestamp = 1701952874
prob_id = 53613 | rtt = 317.519 | hop = 16 | timestamp = 1701952878
prob_id = 55234 | rtt = 135.339 | hop = 17 | timestamp = 1701952882
prob_id = 60374 | rtt = 124.72 | hop = 12 | timestamp = 1701952877
prob_id = 60579 | rtt = 52.914 | hop = 13 | timestamp = 1701952889
prob_id = 60900 | rtt = 135.188 | hop = 13 | timestamp = 1701952877
prob_id = 61177 | rtt = 134.126 | hop = 9 | timestamp = 1701952876
prob_id = 62657 | rtt = 73.742 | hop = 15 | timestamp = 1701952882
prob_id = 1001577 | rtt = 263.706 | hop = 18 | timestamp = 1701956481
prob_id = 1002617 | rtt = 156.34 | hop = 14 | timestamp = 1701956481
prob_id = 1003564 | rtt = 140.629 | hop = 13 | timestamp = 1701956480
prob_id = 1003619 | rtt = 234.675 | hop = 16 | timestamp = 1701956486
prob_id = 1004568 | rtt = 247.183 | hop = 15 | timestamp = 1701956477
prob_id = 1005715 | rtt = 166.041 | hop = 19 | timestamp = 1701956482
prob_id = 1005758 | rtt = 114.789 | hop = 18 | timestamp = 1701956483
prob_id = 1006471 | rtt = 131.482 | hop = 20 | timestamp = 1701956483
prob_id = 1006691 | rtt = 163.135 | hop = 18 | timestamp = 1701956477
prob_id = 14015 | rtt = 172.848 | hop = 16 | timestamp = 1701956485
prob_id = 14842 | rtt = 121.796 | hop = 13 | timestamp = 1701956487
prob_id = 22702 | rtt = 150.486 | hop = 12 | timestamp = 1701956486
prob_id = 24300 | rtt = 196.747 | hop = 16 | timestamp = 1701956489
prob_id = 24944 | rtt = 234.403 | hop = 15 | timestamp = 1701956486
prob_id = 3200 | rtt = 58.654 | hop = 13 | timestamp = 1701956482
prob_id = 32810 | rtt = 262.096 | hop = 18 | timestamp = 1701956488
prob_id = 33230 | rtt = 178.396 | hop = 11 | timestamp = 1701956475
prob_id = 33690 | rtt = 167.713 | hop = 13 | timestamp = 1701956486
prob_id = 50525 | rtt = 240.2 | hop = 11 | timestamp = 1701956477
prob_id = 50593 | rtt = 73.021 | hop = 16 | timestamp = 1701956475
prob_id = 51527 | rtt = 185.758 | hop = 13 | timestamp = 1701956481
prob_id = 53022 | rtt = 104.006 | hop = 17 | timestamp = 1701956487
prob_id = 53613 | rtt = 276.12 | hop = 15 | timestamp = 1701956489
prob_id = 55234 | rtt = 135.132 | hop = 16 | timestamp = 1701956484
prob_id = 60374 | rtt = 124.701 | hop = 12 | timestamp = 1701956485
prob_id = 60579 | rtt = 50.991 | hop = 14 | timestamp = 1701956475
prob_id = 60900 | rtt = 134.985 | hop = 13 | timestamp = 1701956484
prob_id = 61177 | rtt = 135.125 | hop = 9 | timestamp = 1701956486
prob_id = 62657 | rtt = 70.651 | hop = 15 | timestamp = 1701956486
prob_id = 1001577 | rtt = 262.902 | hop = 18 | timestamp = 1701960077
prob_id = 1002617 | rtt = 155.486 | hop = 14 | timestamp = 1701960084
prob_id = 1003564 | rtt = 140.284 | hop = 11 | timestamp = 1701960081
prob_id = 1003619 | rtt = 226.859 | hop = 16 | timestamp = 1701960080
prob_id = 1004568 | rtt = 247.379 | hop = 15 | timestamp = 1701960077
prob_id = 1005715 | rtt = 166.002 | hop = 16 | timestamp = 1701960087
prob_id = 1005758 | rtt = 114.944 | hop = 19 | timestamp = 1701960075
prob_id = 1006471 | rtt = 127.828 | hop = 20 | timestamp = 1701960075
prob_id = 1006691 | rtt = 170.549 | hop = 18 | timestamp = 1701960086
prob_id = 14015 | rtt = 173.458 | hop = 14 | timestamp = 1701960076
prob_id = 14842 | rtt = 121.912 | hop = 13 | timestamp = 1701960080
prob_id = 22702 | rtt = 149.801 | hop = 12 | timestamp = 1701960086
prob_id = 24300 | rtt = 191.422 | hop = 15 | timestamp = 1701960078
prob_id = 24944 | rtt = 234.272 | hop = 15 | timestamp = 1701960084
prob_id = 3200 | rtt = 58.059 | hop = 13 | timestamp = 1701960084
prob_id = 32810 | rtt = 263.747 | hop = 18 | timestamp = 1701960085
prob_id = 33230 | rtt = 179.496 | hop = 10 | timestamp = 1701960075
prob_id = 33690 | rtt = 166.964 | hop = 13 | timestamp = 1701960092
prob_id = 50525 | rtt = 244.357 | hop = 11 | timestamp = 1701960079
prob_id = 50593 | rtt = 73.013 | hop = 16 | timestamp = 1701960087
prob_id = 51527 | rtt = 185.605 | hop = 13 | timestamp = 1701960082
prob_id = 53022 | rtt = 103.956 | hop = 17 | timestamp = 1701960088
prob_id = 53613 | rtt = 291.3 | hop = 15 | timestamp = 1701960089
prob_id = 55234 | rtt = 135.181 | hop = 16 | timestamp = 1701960086
prob_id = 60374 | rtt = 123.769 | hop = 12 | timestamp = 1701960089
prob_id = 60579 | rtt = 52.226 | hop = 14 | timestamp = 1701960079
prob_id = 60900 | rtt = 134.777 | hop = 13 | timestamp = 1701960081
prob_id = 61177 | rtt = 135.538 | hop = 9 | timestamp = 1701960080
prob_id = 62657 | rtt = 71.554 | hop = 15 | timestamp = 1701960082
prob_id = 1002617 | rtt = 156.788 | hop = 14 | timestamp = 1701963682
prob_id = 1003564 | rtt = 140.255 | hop = 13 | timestamp = 1701963687
prob_id = 1003619 | rtt = 237.703 | hop = 16 | timestamp = 1701963680
prob_id = 1004568 | rtt = 245.592 | hop = 15 | timestamp = 1701963689
prob_id = 1005715 | rtt = 166.01 | hop = 16 | timestamp = 1701963682
prob_id = 1005758 | rtt = 114.973 | hop = 19 | timestamp = 1701963675
prob_id = 1006471 | rtt = 124.153 | hop = 20 | timestamp = 1701963678
prob_id = 1006691 | rtt = 173.098 | hop = 18 | timestamp = 1701963683
prob_id = 14015 | rtt = 174.956 | hop = 14 | timestamp = 1701963689
prob_id = 14842 | rtt = 121.705 | hop = 13 | timestamp = 1701963679
prob_id = 22702 | rtt = 150.737 | hop = 12 | timestamp = 1701963682
prob_id = 24300 | rtt = 192.812 | hop = 16 | timestamp = 1701963685
prob_id = 24944 | rtt = 233.945 | hop = 15 | timestamp = 1701963689
prob_id = 3200 | rtt = 59.317 | hop = 13 | timestamp = 1701963683
prob_id = 32810 | rtt = 261.612 | hop = 18 | timestamp = 1701963688
prob_id = 33690 | rtt = 167.164 | hop = 13 | timestamp = 1701963685
prob_id = 50525 | rtt = 250.358 | hop = 11 | timestamp = 1701963687
prob_id = 50593 | rtt = 73.549 | hop = 16 | timestamp = 1701963684
prob_id = 51527 | rtt = 185.633 | hop = 13 | timestamp = 1701963689
prob_id = 53022 | rtt = 104.39 | hop = 17 | timestamp = 1701963676
prob_id = 53613 | rtt = 303.414 | hop = 15 | timestamp = 1701963687
prob_id = 55234 | rtt = 135.177 | hop = 16 | timestamp = 1701963682
prob_id = 60374 | rtt = 124.023 | hop = 12 | timestamp = 1701963683
prob_id = 60579 | rtt = 50.749 | hop = 14 | timestamp = 1701963679
prob_id = 60900 | rtt = 135.09 | hop = 13 | timestamp = 1701963680
prob_id = 61177 | rtt = 136.004 | hop = 9 | timestamp = 1701963683
prob_id = 62657 | rtt = 70.763 | hop = 15 | timestamp = 1701963675
prob_id = 1002617 | rtt = 156.411 | hop = 14 | timestamp = 1701967280
prob_id = 1003564 | rtt = 140.572 | hop = 13 | timestamp = 1701967286
prob_id = 1003619 | rtt = 229.47 | hop = 16 | timestamp = 1701967289
prob_id = 1004568 | rtt = 254.911 | hop = 15 | timestamp = 1701967289
prob_id = 1005715 | rtt = 166.157 | hop = 19 | timestamp = 1701967283
prob_id = 1005758 | rtt = 114.93 | hop = 18 | timestamp = 1701967280
prob_id = 1006471 | rtt = 129.221 | hop = 20 | timestamp = 1701967289
prob_id = 1006691 | rtt = 162.392 | hop = 18 | timestamp = 1701967284
prob_id = 14015 | rtt = 171.162 | hop = 14 | timestamp = 1701967284
prob_id = 14842 | rtt = 121.841 | hop = 13 | timestamp = 1701967279
prob_id = 22702 | rtt = 154.307 | hop = 12 | timestamp = 1701967280
prob_id = 24300 | rtt = 191.993 | hop = 16 | timestamp = 1701967277
prob_id = 24944 | rtt = 243.845 | hop = 15 | timestamp = 1701967284
prob_id = 3200 | rtt = 57.777 | hop = 13 | timestamp = 1701967278
prob_id = 32810 | rtt = 262.201 | hop = 18 | timestamp = 1701967286
prob_id = 33230 | rtt = 180.683 | hop = 10 | timestamp = 1701967283
prob_id = 33690 | rtt = 167.431 | hop = 13 | timestamp = 1701967284
prob_id = 50525 | rtt = 240.222 | hop = 11 | timestamp = 1701967285
prob_id = 50593 | rtt = 73.335 | hop = 16 | timestamp = 1701967288
prob_id = 51527 | rtt = 185.681 | hop = 13 | timestamp = 1701967275
prob_id = 53022 | rtt = 104.558 | hop = 17 | timestamp = 1701967283
prob_id = 53613 | rtt = 303.112 | hop = 15 | timestamp = 1701967276
prob_id = 55234 | rtt = 135.231 | hop = 16 | timestamp = 1701967282
prob_id = 60374 | rtt = 123.428 | hop = 12 | timestamp = 1701967276
prob_id = 60579 | rtt = 47.748 | hop = 14 | timestamp = 1701967280
prob_id = 60900 | rtt = 135.076 | hop = 13 | timestamp = 1701967279
prob_id = 61177 | rtt = 134.389 | hop = 9 | timestamp = 1701967281
prob_id = 62657 | rtt = 71.768 | hop = 15 | timestamp = 1701967286
prob_id = 1002617 | rtt = 154.762 | hop = 14 | timestamp = 1701970876
prob_id = 1003564 | rtt = 140.709 | hop = 11 | timestamp = 1701970883
prob_id = 1003619 | rtt = 231.5 | hop = 15 | timestamp = 1701970887
prob_id = 1004568 | rtt = 256.132 | hop = 14 | timestamp = 1701970879
prob_id = 1005715 | rtt = 165.958 | hop = 16 | timestamp = 1701970885
prob_id = 1005758 | rtt = 114.887 | hop = 18 | timestamp = 1701970875
prob_id = 1006471 | rtt = 127.226 | hop = 19 | timestamp = 1701970889
prob_id = 1006691 | rtt = 165.895 | hop = 19 | timestamp = 1701970883
prob_id = 14015 | rtt = 171.08 | hop = 13 | timestamp = 1701970889
prob_id = 14842 | rtt = 121.724 | hop = 13 | timestamp = 1701970878
prob_id = 22702 | rtt = 154.284 | hop = 12 | timestamp = 1701970886
prob_id = 24300 | rtt = 191.699 | hop = 15 | timestamp = 1701970886
prob_id = 24944 | rtt = 243.944 | hop = 15 | timestamp = 1701970875
prob_id = 3200 | rtt = 58.075 | hop = 14 | timestamp = 1701970882
prob_id = 32810 | rtt = 261.515 | hop = 18 | timestamp = 1701970875
prob_id = 33230 | rtt = 177.255 | hop = 10 | timestamp = 1701970886
prob_id = 33690 | rtt = 167.718 | hop = 13 | timestamp = 1701970876
prob_id = 50525 | rtt = 243.12 | hop = 11 | timestamp = 1701970877
prob_id = 50593 | rtt = 73.002 | hop = 16 | timestamp = 1701970884
prob_id = 51527 | rtt = 182.618 | hop = 14 | timestamp = 1701970884
prob_id = 53022 | rtt = 104.064 | hop = 17 | timestamp = 1701970888
prob_id = 53613 | rtt = 273.512 | hop = 16 | timestamp = 1701970880
prob_id = 55234 | rtt = 135.056 | hop = 17 | timestamp = 1701970877
prob_id = 60374 | rtt = 123.581 | hop = 13 | timestamp = 1701970883
prob_id = 60579 | rtt = 48.809 | hop = 13 | timestamp = 1701970886
prob_id = 60900 | rtt = 135.536 | hop = 13 | timestamp = 1701970881
prob_id = 61177 | rtt = 134.272 | hop = 9 | timestamp = 1701970883
prob_id = 62657 | rtt = 71.655 | hop = 15 | timestamp = 1701970877
prob_id = 1002617 | rtt = 155.619 | hop = 14 | timestamp = 1701974489
prob_id = 1003564 | rtt = 140.726 | hop = 11 | timestamp = 1701974480
prob_id = 1003619 | rtt = 229.645 | hop = 15 | timestamp = 1701974489
prob_id = 1004568 | rtt = 231.595 | hop = 14 | timestamp = 1701974483
prob_id = 1005715 | rtt = 166.032 | hop = 19 | timestamp = 1701974479
prob_id = 1005758 | rtt = 114.933 | hop = 18 | timestamp = 1701974486
prob_id = 1006471 | rtt = 124.914 | hop = 19 | timestamp = 1701974483
prob_id = 1006691 | rtt = 180.698 | hop = 19 | timestamp = 1701974485
prob_id = 14015 | rtt = 171.463 | hop = 13 | timestamp = 1701974476
prob_id = 14842 | rtt = 121.79 | hop = 13 | timestamp = 1701974488
prob_id = 22702 | rtt = 151.16 | hop = 12 | timestamp = 1701974487
prob_id = 24300 | rtt = 194.069 | hop = 16 | timestamp = 1701974483
prob_id = 24944 | rtt = 243.839 | hop = 15 | timestamp = 1701974482
prob_id = 3200 | rtt = 57.965 | hop = 14 | timestamp = 1701974484
prob_id = 32810 | rtt = 262.302 | hop = 18 | timestamp = 1701974489
prob_id = 33690 | rtt = 167.267 | hop = 13 | timestamp = 1701974481
prob_id = 50525 | rtt = 240.067 | hop = 11 | timestamp = 1701974484
prob_id = 50593 | rtt = 72.574 | hop = 16 | timestamp = 1701974486
prob_id = 51527 | rtt = 185.688 | hop = 13 | timestamp = 1701974477
prob_id = 53022 | rtt = 104.95 | hop = 17 | timestamp = 1701974476
prob_id = 53613 | rtt = 302.111 | hop = 16 | timestamp = 1701974487
prob_id = 55234 | rtt = 135.886 | hop = 17 | timestamp = 1701974483
prob_id = 60374 | rtt = 124.762 | hop = 12 | timestamp = 1701974485
prob_id = 60579 | rtt = 46.141 | hop = 12 | timestamp = 1701974483
prob_id = 60900 | rtt = 135.574 | hop = 13 | timestamp = 1701974480
prob_id = 61177 | rtt = 134.275 | hop = 9 | timestamp = 1701974476
prob_id = 62657 | rtt = 71.612 | hop = 15 | timestamp = 1701974487
prob_id = 1002617 | rtt = 155.995 | hop = 14 | timestamp = 1701978081
prob_id = 1003564 | rtt = 140.732 | hop = 11 | timestamp = 1701978090
prob_id = 1003619 | rtt = 229.071 | hop = 16 | timestamp = 1701978081
prob_id = 1004568 | rtt = 246.284 | hop = 15 | timestamp = 1701978085
prob_id = 1005715 | rtt = 165.97 | hop = 16 | timestamp = 1701978075
prob_id = 1005758 | rtt = 114.923 | hop = 18 | timestamp = 1701978084
prob_id = 1006471 | rtt = 127.758 | hop = 20 | timestamp = 1701978087
prob_id = 1006691 | rtt = 170.512 | hop = 18 | timestamp = 1701978075
prob_id = 14015 | rtt = 173.137 | hop = 16 | timestamp = 1701978087
prob_id = 14842 | rtt = 121.683 | hop = 13 | timestamp = 1701978082
prob_id = 22702 | rtt = 150.399 | hop = 12 | timestamp = 1701978077
prob_id = 24300 | rtt = 191.656 | hop = 15 | timestamp = 1701978079
prob_id = 24944 | rtt = 244.177 | hop = 15 | timestamp = 1701978078
prob_id = 3200 | rtt = 58.658 | hop = 13 | timestamp = 1701978074
prob_id = 32810 | rtt = 264.295 | hop = 18 | timestamp = 1701978087
prob_id = 33230 | rtt = 178.931 | hop = 10 | timestamp = 1701978085
prob_id = 33690 | rtt = 168.134 | hop = 13 | timestamp = 1701978084
prob_id = 50525 | rtt = 245.06 | hop = 11 | timestamp = 1701978087
prob_id = 50593 | rtt = 72.644 | hop = 16 | timestamp = 1701978075
prob_id = 51527 | rtt = 185.518 | hop = 13 | timestamp = 1701978079
prob_id = 53022 | rtt = 104.495 | hop = 17 | timestamp = 1701978087
prob_id = 53613 | rtt = 269.26 | hop = 15 | timestamp = 1701978076
prob_id = 55234 | rtt = 135.575 | hop = 16 | timestamp = 1701978089
prob_id = 60374 | rtt = 123.863 | hop = 12 | timestamp = 1701978087
prob_id = 60579 | rtt = 51.267 | hop = 14 | timestamp = 1701978075
prob_id = 60900 | rtt = 135.431 | hop = 13 | timestamp = 1701978080
prob_id = 61177 | rtt = 134.955 | hop = 9 | timestamp = 1701978076
prob_id = 62657 | rtt = 70.505 | hop = 15 | timestamp = 1701978081
prob_id = 1002617 | rtt = 154.793 | hop = 14 | timestamp = 1701981686
prob_id = 1003564 | rtt = 140.726 | hop = 11 | timestamp = 1701981681
prob_id = 1003619 | rtt = 227.439 | hop = 16 | timestamp = 1701981685
prob_id = 1004568 | rtt = 243.677 | hop = 15 | timestamp = 1701981677
prob_id = 1005715 | rtt = 166.023 | hop = 16 | timestamp = 1701981685
prob_id = 1005758 | rtt = 115.007 | hop = 19 | timestamp = 1701981678
prob_id = 1006471 | rtt = 126.962 | hop = 20 | timestamp = 1701981679
prob_id = 1006691 | rtt = 163.507 | hop = 18 | timestamp = 1701981680
prob_id = 14015 | rtt = 173.185 | hop = 16 | timestamp = 1701981688
prob_id = 14842 | rtt = 121.803 | hop = 13 | timestamp = 1701981675
prob_id = 22702 | rtt = 151.051 | hop = 12 | timestamp = 1701981681
prob_id = 24300 | rtt = 191.498 | hop = 15 | timestamp = 1701981677
prob_id = 24944 | rtt = 244.237 | hop = 15 | timestamp = 1701981681
prob_id = 3200 | rtt = 58.732 | hop = 13 | timestamp = 1701981678
prob_id = 32810 | rtt = 263.718 | hop = 18 | timestamp = 1701981682
prob_id = 33230 | rtt = 178.661 | hop = 11 | timestamp = 1701981683
prob_id = 33690 | rtt = 167.997 | hop = 13 | timestamp = 1701981682
prob_id = 50525 | rtt = 245.501 | hop = 11 | timestamp = 1701981678
prob_id = 50593 | rtt = 74.148 | hop = 16 | timestamp = 1701981682
prob_id = 51527 | rtt = 185.618 | hop = 13 | timestamp = 1701981688
prob_id = 53022 | rtt = 104.185 | hop = 17 | timestamp = 1701981682
prob_id = 53613 | rtt = 306.196 | hop = 15 | timestamp = 1701981686
prob_id = 55234 | rtt = 135.452 | hop = 16 | timestamp = 1701981683
prob_id = 60374 | rtt = 124.632 | hop = 12 | timestamp = 1701981685
prob_id = 60579 | rtt = 46.794 | hop = 14 | timestamp = 1701981680
prob_id = 60900 | rtt = 135.176 | hop = 13 | timestamp = 1701981680
prob_id = 61177 | rtt = 135.878 | hop = 9 | timestamp = 1701981685
prob_id = 62657 | rtt = 70.878 | hop = 15 | timestamp = 1701981678
prob_id = 1002617 | rtt = 154.898 | hop = 14 | timestamp = 1701985280
prob_id = 1003564 | rtt = 140.68 | hop = 11 | timestamp = 1701985277
prob_id = 1003619 | rtt = 227.081 | hop = 15 | timestamp = 1701985285
prob_id = 1004568 | rtt = 244.376 | hop = 14 | timestamp = 1701985275
prob_id = 1005715 | rtt = 165.818 | hop = 19 | timestamp = 1701985289
prob_id = 1005758 | rtt = 114.906 | hop = 18 | timestamp = 1701985275
prob_id = 1006471 | rtt = 127.319 | hop = 18 | timestamp = 1701985283
prob_id = 1006691 | rtt = 170.645 | hop = 19 | timestamp = 1701985278
prob_id = 14015 | rtt = 172.911 | hop = 17 | timestamp = 1701985275
prob_id = 14842 | rtt = 122.22 | hop = 13 | timestamp = 1701985280
